ABEREH_FSR,0.7474370002746582,2.295315742492676
ADABAK_FSR,0.7329040169715881,2.3138773441314697
ACEGIA_FSR,3.809101104736328,2.578723669052124
ABPENC_FSR,3.3536510467529297,2.5080173015594482
ACEKIE_FSR,3.3520660400390625,2.0956907272338867
ACETCO_FSR,0.5088769793510437,2.2911384105682373
ACIZIX_FSR,3.3974199295043945,1.9799940586090088
ADEZUH_FSR,4.1830902099609375,1.6020910739898682
ACUGEL_FSR,3.3197569847106934,1.7222869396209717
ABEWUB_FSR,2.136836051940918,1.8518496751785278
ABIQAE_FSR,2.0479960441589355,2.341179370880127
ACOLIP_FSR,2.6900858879089355,2.3902461528778076
ABOVUL_FSR,0.514631986618042,1.586251139640808
ABALOF_FSR,1.1342320442199707,3.0276637077331543
ACIWUF_FSR,2.4319729804992676,2.257721424102783
ABEYEN_FSR,1.9164789915084839,1.9821621179580688
ACUFUA_FSR,2.82846999168396,1.4801188707351685
ACIXAM_FSR,2.2186310291290283,2.257284164428711
ACOVEU_FSR,0.44117501378059387,1.4962432384490967
ABOTUJ_FSR,0.9548569917678833,2.1912734508514404
ADABUE_FSR,0.7103930115699768,2.276958703994751
ABIGEZ_FSR,0.46696901321411133,2.5003697872161865
ACOHUW_FSR,1.4806170463562012,2.011366605758667
ABZCUH01_FSR,3.1129469871520996,2.127681016921997
ABEXOW_FSR,1.899580955505371,1.9758516550064087
ACAJOF_FSR,0.3923949897289276,2.4526889324188232
ACUGAH_FSR,3.005803108215332,2.0052952766418457
ABEXUD_FSR,0.08983200043439865,2.0869948863983154
ACUFUB_FSR,1.5983530282974243,1.8088449239730835
ADADEP_FSR,1.1149990558624268,1.8787295818328857
ADABEO_FSR,0.7275720238685608,2.200639009475708
ABUSOG_FSR,0.288116991519928,2.199740171432495
ABIWAL_FSR,2.679965019226074,2.2474169731140137
ACAKEX_FSR,0.7525960206985474,2.109941244125366
ACATAB_FSR,0.6234490275382996,2.3050506114959717
ADACUE01_FSR,3.1885290145874023,1.7720667123794556
ACIKAA_FSR,3.7644400596618652,2.1735830307006836
ABAYOS_FSR,1.3717149496078491,1.571324348449707
ABAXUZ_FSR,1.9730069637298584,2.283769369125366
ABIWUF_FSR,2.786405086517334,3.227133274078369
ACISEM_FSR,0.6538739800453186,2.478088617324829
ABXALA01_FSR,3.646965980529785,2.314410448074341
ACUFOV_FSR,4.335031032562256,1.9772071838378906
ACUFEL_FSR,2.4639339447021484,3.0401558876037598
ACITAK_FSR,2.440619945526123,3.174863815307617
ADAXOV_FSR,0.7775830030441284,2.234300374984741
ACIGAX_FSR,2.5785810947418213,2.3978583812713623
ADACUE_FSR,3.1734619140625,1.800309658050537
ACEKOK_FSR,2.810681104660034,2.078416347503662
ABIXAM_FSR,2.8473761081695557,3.206843376159668
ADAQII_FSR,2.9304540157318115,1.8504761457443237
ACODAA_FSR,0.04258200153708458,1.6719328165054321
ACIJAX_FSR,0.6867740154266357,1.7879014015197754
ABAYIM_FSR,1.221964955329895,1.7974159717559814
ACUFOU_FSR,3.1403419971466064,1.632514238357544
ACENIF_FSR,3.157608985900879,2.4664111137390137
ABUXUT_FSR,0.58085697889328,2.1593375205993652
ACAFIT_FSR,1.3304330110549927,2.2738680839538574
ABOVOF_FSR,0.6444810032844543,1.850126028060913
ABEYAJ_FSR,1.9110959768295288,1.9835922718048096
ACIGEB_FSR,2.4560670852661133,2.536613941192627
ACUBOP01_FSR,3.0027379989624023,2.1137571334838867
ADETEL_FSR,2.9317519664764404,2.3381094932556152
ABIWEP_FSR,4.536496162414551,2.0705106258392334
ADAVEJ01_FSR,3.418797016143799,2.0070641040802
ACRNCU_FSR,1.3919340372085571,2.131344795227051
ADEGAU_FSR,0.4974690079689026,2.1340479850769043
ADAPAX_FSR,2.7930428981781006,1.931216835975647
ABIFAT_FSR,0.9674239754676819,2.232975721359253
ABEYIR_FSR,1.9287070035934448,2.006959915161133
ACISIQ_FSR,0.7852140069007874,3.3241539001464844
ACOHAE_FSR,3.4274189472198486,2.30422043800354
ACISOW_FSR,3.8740010261535645,2.740593910217285
ACOMOX_FSR,2.8405590057373047,2.6224470138549805
ACIPEJ_FSR,1.0603280067443848,2.4103379249572754
ABAYEI_FSR,2.5282249450683594,1.7978947162628174
ACAZEK_FSR,2.591702938079834,2.2891604900360107
ABIXAL01_FSR,2.5569210052490234,2.6661746501922607
ABENAY_FSR,1.6680959463119507,1.8854366540908813
ACIRIP_FSR,3.545289993286133,2.225876569747925
